run_id,pattern_type,seed,question_set,persona_ts,persona_py,match,error,ocean_ts_O,ocean_ts_C,ocean_ts_E,ocean_ts_A,ocean_ts_N,ocean_py_O,ocean_py_C,ocean_py_E,ocean_py_A,ocean_py_N
25,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
26,gaussianMid,1337,full180,ISFJ,ISFJ-B,true,,49.30555555555556,58.333333333333336,47.916666666666664,58.333333333333336,46.52777777777778,0.493,0.583,0.479,0.583,0.465
27,pathologicalBoundary,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
28,noiseClusterHigh,1337,full180,ESFP,ENFP-B,false,,50,48.611111111111114,50.69444444444444,52.77777777777778,50,0.5,0.486,0.507,0.528,0.5
29,triangularDistribution,1337,full180,INFP,INFP-B,true,,54.861111111111114,43.75,45.833333333333336,52.083333333333336,50.69444444444444,0.549,0.438,0.458,0.521,0.507
30,entropyChaos,1337,full180,ESTJ,ESTJ-B,true,,47.916666666666664,51.388888888888886,50,43.05555555555556,52.77777777777778,0.479,0.514,0.5,0.431,0.528
31,pathologicalBoundary,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
32,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
33,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
34,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
35,randomClusters,1337,full180,INTP,INTP-B,true,,51.388888888888886,49.30555555555556,49.30555555555556,48.611111111111114,51.388888888888886,0.514,0.493,0.493,0.486,0.514
36,uniformLow,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
37,entropyChaos,1337,full180,ENTP,ENTP-B,true,,50.69444444444444,48.611111111111114,54.861111111111114,46.52777777777778,57.638888888888886,0.507,0.486,0.549,0.465,0.576
38,noiseClusterHigh,1337,full180,ENTP,ENTP-B,true,,54.166666666666664,47.22222222222222,54.166666666666664,47.916666666666664,49.30555555555556,0.542,0.472,0.542,0.479,0.493
39,uniformLow,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
40,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
41,triangularDistribution,1337,full180,ESTJ,ESTJ-B,true,,49.30555555555556,50.69444444444444,56.94444444444444,45.833333333333336,45.138888888888886,0.493,0.507,0.569,0.458,0.451
42,noiseClusterHigh,1337,full180,INTJ,INTJ-B,true,,50.69444444444444,51.388888888888886,48.611111111111114,48.611111111111114,48.611111111111114,0.507,0.514,0.486,0.486,0.486
43,noiseClusterLow,1337,full180,ENTP,ENTP-B,true,,52.77777777777778,49.30555555555556,50.69444444444444,49.30555555555556,49.30555555555556,0.528,0.493,0.507,0.493,0.493
44,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
45,blockExtremes,1337,full180,ENFJ,ENFJ-B,true,,58.333333333333336,50,52.77777777777778,55.55555555555556,61.111111111111114,0.583,0.5,0.528,0.556,0.611
46,driftingPattern,1337,full180,ESTP,ESTP-B,true,,48.611111111111114,48.611111111111114,52.083333333333336,48.611111111111114,50.69444444444444,0.486,0.486,0.521,0.486,0.507
47,triangularDistribution,1337,full180,ISFP,ISFP-B,true,,43.75,47.916666666666664,45.138888888888886,50.69444444444444,46.52777777777778,0.438,0.479,0.451,0.507,0.465
48,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
49,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
50,gaussianLow,1337,full180,ENTP,ENTP-B,true,,54.166666666666664,48.611111111111114,51.388888888888886,49.30555555555556,43.75,0.542,0.486,0.514,0.493,0.438
51,gaussianLow,1337,full180,ENTJ,ENTJ-B,true,,50.69444444444444,52.77777777777778,50,49.30555555555556,47.916666666666664,0.507,0.528,0.5,0.493,0.479
52,deliberateNoise,1337,full180,ESTJ,ESTJ-B,true,,46.52777777777778,50.69444444444444,53.47222222222222,43.05555555555556,50,0.465,0.507,0.535,0.431,0.5
53,gaussianMid,1337,full180,ESFJ,ESFJ-B,true,,45.833333333333336,52.083333333333336,54.166666666666664,50.69444444444444,49.30555555555556,0.458,0.521,0.542,0.507,0.493
54,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
55,deliberateNoise,1337,full180,ENTJ,ENTJ-B,true,,52.77777777777778,59.02777777777778,54.861111111111114,47.22222222222222,55.55555555555556,0.528,0.59,0.549,0.472,0.556
56,deliberateNoise,1337,full180,ENFP,ENFP-B,true,,62.5,45.833333333333336,51.388888888888886,56.25,63.19444444444444,0.625,0.458,0.514,0.562,0.632
57,skewedLowConscientiousness,1337,full180,ISTJ,ISTJ-B,true,,47.22222222222222,50,49.30555555555556,47.22222222222222,54.861111111111114,0.472,0.5,0.493,0.472,0.549
58,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
59,randomClusters,1337,full180,ESTJ,ESTJ-B,true,,47.916666666666664,50,52.77777777777778,47.22222222222222,50,0.479,0.5,0.528,0.472,0.5
60,skewedHighOpenness,1337,full180,ISTP,INTP-B,false,,50,44.44444444444444,47.916666666666664,45.138888888888886,51.388888888888886,0.5,0.444,0.479,0.451,0.514
61,skewedLowConscientiousness,1337,full180,ENTJ,ENTJ-B,true,,51.388888888888886,50,52.083333333333336,36.111111111111114,49.30555555555556,0.514,0.5,0.521,0.361,0.493
62,randomClusters,1337,full180,ISFP,ISFP-B,true,,47.22222222222222,47.22222222222222,49.30555555555556,50.69444444444444,55.55555555555556,0.472,0.472,0.493,0.507,0.556
63,uniformMid,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
64,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
65,noiseClusterHigh,1337,full180,ENFJ,ENFJ-B,true,,50.69444444444444,50.69444444444444,51.388888888888886,50.69444444444444,45.833333333333336,0.507,0.507,0.514,0.507,0.458
66,skewedLowConscientiousness,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,51.388888888888886,49.30555555555556,47.22222222222222,0.472,0.5,0.514,0.493,0.472
67,syntheticPersonaSeed,1337,full180,ISTJ,ISTJ-B,true,,47.22222222222222,50.69444444444444,47.916666666666664,47.916666666666664,47.22222222222222,0.472,0.507,0.479,0.479,0.472
68,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
69,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
70,uniformLow,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
71,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
72,triangularDistribution,1337,full180,ENTJ,ENTJ-B,true,,55.55555555555556,54.166666666666664,53.47222222222222,39.583333333333336,53.47222222222222,0.556,0.542,0.535,0.396,0.535
73,uniformMid,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
74,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
75,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
76,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
77,pathologicalBoundary,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
78,noiseClusterLow,1337,full180,ENFJ,ENFJ-B,true,,52.77777777777778,50,52.083333333333336,50.69444444444444,48.611111111111114,0.528,0.5,0.521,0.507,0.486
79,uniformLow,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
80,noiseClusterLow,1337,full180,ESTP,ENTP-B,false,,50,47.916666666666664,50,45.833333333333336,51.388888888888886,0.5,0.479,0.5,0.458,0.514
81,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
82,triangularDistribution,1337,full180,ENFJ,ENFJ-B,true,,59.02777777777778,53.47222222222222,54.166666666666664,52.083333333333336,52.77777777777778,0.59,0.535,0.542,0.521,0.528
83,gaussianHigh,1337,full180,ENTP,ENTP-B,true,,50.69444444444444,47.916666666666664,52.083333333333336,45.138888888888886,48.611111111111114,0.507,0.479,0.521,0.451,0.486
84,randomClusters,1337,full180,ENTJ,ENTJ-B,true,,54.861111111111114,51.388888888888886,52.083333333333336,48.611111111111114,50.69444444444444,0.549,0.514,0.521,0.486,0.507
85,noiseClusterLow,1337,full180,ISFJ,INFJ-B,false,,50,54.861111111111114,49.30555555555556,50.69444444444444,51.388888888888886,0.5,0.549,0.493,0.507,0.514
86,gaussianLow,1337,full180,ISTJ,ISTJ-B,true,,46.52777777777778,55.55555555555556,47.22222222222222,47.916666666666664,51.388888888888886,0.465,0.556,0.472,0.479,0.514
87,blockExtremes,1337,full180,ESFJ,ESFJ-B,true,,41.666666666666664,61.111111111111114,55.55555555555556,69.44444444444444,58.333333333333336,0.417,0.611,0.556,0.694,0.583
88,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
89,syntheticPersonaSeed,1337,full180,ISTP,ISTP-B,true,,47.22222222222222,47.916666666666664,44.44444444444444,49.30555555555556,52.083333333333336,0.472,0.479,0.444,0.493,0.521
90,blockExtremes,1337,full180,ISFP,ISFP-B,true,,44.44444444444444,38.888888888888886,38.888888888888886,52.77777777777778,55.55555555555556,0.444,0.389,0.389,0.528,0.556
91,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
92,syntheticPersonaSeed,1337,full180,INTP,INTP-B,true,,52.083333333333336,47.916666666666664,43.75,48.611111111111114,50.69444444444444,0.521,0.479,0.438,0.486,0.507
93,gaussianHigh,1337,full180,ISFJ,ISFJ-B,true,,46.52777777777778,52.083333333333336,47.916666666666664,51.388888888888886,51.388888888888886,0.465,0.521,0.479,0.514,0.514
94,degenerateSetFewItems,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
95,entropyChaos,1337,full180,ISTP,ISTP-B,true,,47.22222222222222,48.611111111111114,49.30555555555556,49.30555555555556,50.69444444444444,0.472,0.486,0.493,0.493,0.507
96,pathologicalBoundary,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
97,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
98,skewedHighOpenness,1337,full180,ISFP,INFP-B,false,,50,41.666666666666664,44.44444444444444,53.47222222222222,46.52777777777778,0.5,0.417,0.444,0.535,0.465
99,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
100,pathologicalBoundary,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
101,syntheticPersonaSeed,1337,full180,ISTP,ISTP-B,true,,48.611111111111114,47.916666666666664,46.52777777777778,46.52777777777778,47.22222222222222,0.486,0.479,0.465,0.465,0.472
102,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
103,randomClusters,1337,full180,ESFJ,ESFJ-B,true,,49.30555555555556,55.55555555555556,50,52.77777777777778,50,0.493,0.556,0.5,0.528,0.5
104,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
105,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
106,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
107,pathologicalBoundary,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
108,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
109,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
110,entropyChaos,1337,full180,ESFJ,ESFJ-B,true,,47.916666666666664,50,50.69444444444444,54.166666666666664,50,0.479,0.5,0.507,0.542,0.5
111,triangularDistribution,1337,full180,ENTJ,ENTJ-B,true,,54.166666666666664,50,50,46.52777777777778,58.333333333333336,0.542,0.5,0.5,0.465,0.583
112,uniformLow,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
113,uniformMid,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
114,gaussianMid,1337,full180,ESFJ,ESFJ-B,true,,48.611111111111114,52.77777777777778,52.083333333333336,52.083333333333336,45.138888888888886,0.486,0.528,0.521,0.521,0.451
115,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
116,gaussianLow,1337,full180,ESTP,ESTP-B,true,,48.611111111111114,48.611111111111114,52.77777777777778,49.30555555555556,51.388888888888886,0.486,0.486,0.528,0.493,0.514
117,entropyChaos,1337,full180,INTP,INTP-B,true,,50.69444444444444,48.611111111111114,45.833333333333336,45.138888888888886,47.916666666666664,0.507,0.486,0.458,0.451,0.479
118,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
119,noiseClusterHigh,1337,full180,ISTJ,ISTJ-B,true,,49.30555555555556,50,49.30555555555556,47.22222222222222,47.22222222222222,0.493,0.5,0.493,0.472,0.472
120,randomClusters,1337,full180,ISFJ,ISFJ-B,true,,48.611111111111114,50,47.916666666666664,51.388888888888886,47.916666666666664,0.486,0.5,0.479,0.514,0.479
121,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
122,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
123,triangularDistribution,1337,full180,ESTP,ESTP-B,true,,49.30555555555556,40.97222222222222,50.69444444444444,49.30555555555556,50,0.493,0.41,0.507,0.493,0.5
124,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
125,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
126,noiseClusterHigh,1337,full180,ESTP,ESTP-B,true,,47.916666666666664,49.30555555555556,50,47.916666666666664,50.69444444444444,0.479,0.493,0.5,0.479,0.507
127,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
128,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
129,syntheticPersonaSeed,1337,full180,ESFJ,ESFJ-B,true,,48.611111111111114,54.166666666666664,57.638888888888886,56.94444444444444,51.388888888888886,0.486,0.542,0.576,0.569,0.514
130,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
131,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
132,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
133,gaussianLow,1337,full180,ESTP,ESTP-B,true,,47.22222222222222,47.22222222222222,52.77777777777778,49.30555555555556,50.69444444444444,0.472,0.472,0.528,0.493,0.507
134,driftingPattern,1337,full180,ISFJ,INFJ-B,false,,50,50,49.30555555555556,54.166666666666664,50,0.5,0.5,0.493,0.542,0.5
135,noiseClusterHigh,1337,full180,ISFJ,INFJ-B,false,,50,51.388888888888886,45.833333333333336,51.388888888888886,54.166666666666664,0.5,0.514,0.458,0.514,0.542
136,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
137,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
138,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
139,noiseClusterHigh,1337,full180,INFJ,INFJ-B,true,,52.083333333333336,50,46.52777777777778,52.77777777777778,47.916666666666664,0.521,0.5,0.465,0.528,0.479
140,degenerateSetFewItems,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
141,uniformLow,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
142,gaussianLow,1337,full180,ISTP,ISTP-B,true,,47.22222222222222,49.30555555555556,49.30555555555556,47.22222222222222,50,0.472,0.493,0.493,0.472,0.5
143,randomClusters,1337,full180,ISFP,ISFP-B,true,,45.833333333333336,47.22222222222222,45.138888888888886,57.638888888888886,46.52777777777778,0.458,0.472,0.451,0.576,0.465
144,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
145,noiseClusterLow,1337,full180,INFP,INFP-B,true,,51.388888888888886,49.30555555555556,48.611111111111114,50,52.083333333333336,0.514,0.493,0.486,0.5,0.521
146,gaussianMid,1337,full180,INTJ,INTJ-B,true,,55.55555555555556,52.083333333333336,47.916666666666664,40.27777777777778,52.77777777777778,0.556,0.521,0.479,0.403,0.528
147,deliberateNoise,1337,full180,ESFJ,ENFJ-B,false,,50,52.77777777777778,54.861111111111114,54.166666666666664,52.083333333333336,0.5,0.528,0.549,0.542,0.521
148,gaussianMid,1337,full180,ISFJ,ISFJ-B,true,,43.75,50,43.75,50,47.916666666666664,0.438,0.5,0.438,0.5,0.479
149,degenerateSetFewItems,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
150,blockExtremes,1337,full180,ENTJ,ENTJ-B,true,,52.77777777777778,55.55555555555556,52.77777777777778,47.22222222222222,38.888888888888886,0.528,0.556,0.528,0.472,0.389
151,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
152,noiseClusterHigh,1337,full180,ISTJ,ISTJ-B,true,,49.30555555555556,51.388888888888886,49.30555555555556,48.611111111111114,48.611111111111114,0.493,0.514,0.493,0.486,0.486
153,degenerateSetFewItems,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
154,noiseClusterLow,1337,full180,ISFJ,INFJ-B,false,,50,50.69444444444444,49.30555555555556,50,51.388888888888886,0.5,0.507,0.493,0.5,0.514
155,syntheticPersonaSeed,1337,full180,ISFJ,ISFJ-B,true,,47.916666666666664,50.69444444444444,47.22222222222222,50.69444444444444,51.388888888888886,0.479,0.507,0.472,0.507,0.514
156,uniformMid,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
157,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
158,skewedHighOpenness,1337,full180,ISTP,INTP-B,false,,50,49.30555555555556,45.138888888888886,48.611111111111114,53.47222222222222,0.5,0.493,0.451,0.486,0.535
159,skewedLowConscientiousness,1337,full180,ENFJ,ENFJ-B,true,,65.27777777777779,50,52.083333333333336,61.111111111111114,44.44444444444444,0.653,0.5,0.521,0.611,0.444
160,pathologicalBoundary,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
161,skewedHighOpenness,1337,full180,ISFP,INFP-B,false,,50,39.583333333333336,48.611111111111114,61.80555555555556,50,0.5,0.396,0.486,0.618,0.5
162,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
163,noiseClusterLow,1337,full180,ISFJ,ISFJ-B,true,,47.916666666666664,52.083333333333336,48.611111111111114,51.388888888888886,47.916666666666664,0.479,0.521,0.486,0.514,0.479
164,degenerateSetFewItems,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
165,gaussianHigh,1337,full180,ENFJ,ENFJ-B,true,,50.69444444444444,50,51.388888888888886,50,50.69444444444444,0.507,0.5,0.514,0.5,0.507
166,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
167,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
168,entropyChaos,1337,full180,INTJ,INTJ-B,true,,50.69444444444444,51.388888888888886,47.916666666666664,49.30555555555556,52.77777777777778,0.507,0.514,0.479,0.493,0.528
169,skewedHighOpenness,1337,full180,ESTP,ENTP-B,false,,50,47.22222222222222,54.166666666666664,43.05555555555556,52.083333333333336,0.5,0.472,0.542,0.431,0.521
170,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
171,skewedLowConscientiousness,1337,full180,ISFJ,INFJ-B,false,,50,50,49.30555555555556,51.388888888888886,56.25,0.5,0.5,0.493,0.514,0.562
172,blockExtremes,1337,full180,INFJ,INFJ-B,true,,61.111111111111114,61.111111111111114,33.333333333333336,55.55555555555556,41.666666666666664,0.611,0.611,0.333,0.556,0.417
